82,-61
83,-59
84,-57
85,-55
86,-53
87,-51
88,-49
89,-47
90,-45
91,-43
92,-41
93,-39
94,-37
95,-35
96,-33
97,-31
98,-29
99,-27
100,-25
101,-23
102,-21
103,-19
104,-17
105,-15
106,-13
107,-11
108,-9
109,-7
110,-5
111,-3
112,-1
113,-112
113,1
114,-111
114,3
115,-110
115,5
116,-109
116,7
117,-108
117,9
118,-107
118,11
119,-106
119,13
120,-105
120,15
121,-104
121,17
122,-103
122,19
123,-102
123,21
124,-101
124,23
125,-100
125,25
126,-99
126,27
127,-98
127,29
128,-97
128,31
129,-96
129,33
130,-95
130,35
131,-94
131,37
132,-93
132,39
133,-92
133,41
134,-91
134,43
135,-90
135,45
136,-89
136,47
137,-88
137,49
138,-87
138,51
139,-86
139,53
140,-85
140,55
141,-84
141,57
142,-83
142,59
143,-82
143,61
144,-81
144,63
145,-80
145,65
146,-79
146,67
147,-78
147,69
148,-77
148,71
149,-76
149,73
150,-75
150,75
151,-74
151,77
152,-73
152,79
153,-72
153,81
154,-71
154,83
155,-70
155,85
156,-69
156,87
157,-68
157,89
158,-67
158,91
159,-66
159,93
160,-65
160,95
161,-64
161,97
162,-63
162,99
163,-62
163,101
164,-61
164,103
165,-60
165,105
166,-59
166,107
167,-58
167,109
168,-57
168,111
169,-56
169,113
170,-55
170,115
171,-54
171,117
172,-53
172,119
173,-52
173,121
174,-51
174,123
175,-50
175,125
176,-49
176,127
177,-48
177,129
178,-47
178,131
179,-46
179,133
180,-45
180,135
181,-44
181,137
182,-43
182,139
183,-42
183,141
184,-41
184,143
185,-40
185,145
186,-39
186,147
187,-38
187,149
188,-37
188,151
189,-36
189,153
190,-35
190,155
191,-34
191,157
192,-33
192,159
193,-32
193,161
194,-31
194,163
195,-30
195,165
196,-29
196,167
197,-28
197,169
198,-27
198,171
199,-26
199,173
200,-25
200,175
201,-24
201,177
202,-23
202,179
203,-22
203,181
204,-21
204,183
205,-20
205,185
206,-19
206,187
207,-18
207,189
208,-17
208,191
209,-16
209,193
210,-15
210,195
211,-14
211,197
212,-13
212,199
213,-12
213,201
214,-11
214,203
215,-10
215,205
216,-9
216,207
217,-8
217,209
218,-7
218,211
219,-6
219,213
220,-5
220,215
221,-4
221,217
222,-3
222,219
223,-2
223,221
224,-1
224,223
